number,values_0,values_1,datetime_start,datetime_complete,duration,params_clip_pct,params_cwt_wavelet,params_image_size,params_norm_type,params_num_scales,params_scale_min,params_scale_span,params_scale_type,user_attrs_F1_F,user_attrs_F1_N,user_attrs_F1_S,user_attrs_F1_V,user_attrs_Recall_F,user_attrs_Recall_S,user_attrs_best_epoch_median,user_attrs_config,user_attrs_macro_f1_mean,user_attrs_macro_f1_std,user_attrs_min_rare_f1_mean,user_attrs_min_rare_f1_std,user_attrs_preprocessing_seconds,user_attrs_rare_macro_sf_mean,user_attrs_rare_macro_sf_std,user_attrs_run_results,user_attrs_total_seconds,user_attrs_training_seconds,system_attrs_NSGAIISampler:generation,state
65,0.04956709956709957,0.3555097117205208,2026-08-10 12:44:48.630217,2026-08-10 12:45:44.439814,0 days 00:00:55.809597,4,gaus8,128x160,sqrt,64,6.0,96,logarithmic,0.09393939393939395,0.6068744091666719,0.005194805194805195,0.7160302385812122,0.0925925925925926,0.0026178010471204186,2.0,"{'method': 'CWT', 'image_size': [128, 160], 'norm_type': 'sqrt', 'clip_pct': 4, 'wavelet': 'gaus8', 'scale_min': 6.0, 'scale_max': 102.0, 'scale_type': 'logarithmic', 'num_scales': 64}",0.3555097117205208,0.018631395830784787,0.0,0.0,17.499747276306152,0.04956709956709957,0.04156013254135514,"[{'seed': 42, 'Macro_F1': 0.3762630332332186, 'Rare_Macro_SF': 0.09090909090909091, 'Min_Rare_F1': 0.0, 'F1_N': 0.617351598173516, 'F1_S': 0.0, 'F1_V': 0.7058823529411765, 'F1_F': 0.18181818181818182, 'Recall_S': 0.0, 'Recall_F': 0.1111111111111111, 'best_epoch': 1}, {'seed': 43, 'Macro_F1': 0.3500425973023108, 'Rare_Macro_SF': 0.05, 'Min_Rare_F1': 0.0, 'F1_N': 0.5893536121673004, 'F1_S': 0.0, 'F1_V': 0.7108167770419426, 'F1_F': 0.1, 'Recall_S': 0.0, 'Recall_F': 0.16666666666666666, 'best_epoch': 2}, {'seed': 44, 'Macro_F1': 0.3402235046260331, 'Rare_Macro_SF': 0.007792207792207792, 'Min_Rare_F1': 0.0, 'F1_N': 0.6139180171591992, 'F1_S': 0.015584415584415584, 'F1_V': 0.7313915857605178, 'F1_F': 0.0, 'Recall_S': 0.007853403141361256, 'Recall_F': 0.0, 'best_epoch': 2}]",55.507946491241455,37.88502788543701,3,COMPLETE
37,0.047295608383288446,0.369038561019943,2026-08-10 11:52:26.923576,2026-08-10 11:53:59.186518,0 days 00:01:32.262942,1,cmor1.5-1.0,160x160,log1p,80,2.0,128,logarithmic,0.0,0.6312573340470866,0.09459121676657689,0.7503056932661085,0.0,0.05148342059336824,3.0,"{'method': 'CWT', 'image_size': [160, 160], 'norm_type': 'log1p', 'clip_pct': 1, 'wavelet': 'cmor1.5-1.0', 'scale_min': 2.0, 'scale_max': 130.0, 'scale_type': 'logarithmic', 'num_scales': 80}",0.369038561019943,0.029460042836662752,0.0,0.0,23.516258716583252,0.047295608383288446,0.04274422904667846,"[{'seed': 42, 'Macro_F1': 0.34324241340448597, 'Rare_Macro_SF': 0.010362694300518135, 'Min_Rare_F1': 0.0, 'F1_N': 0.6217712177121771, 'F1_S': 0.02072538860103627, 'F1_V': 0.7304730473047305, 'F1_F': 0.0, 'Recall_S': 0.010471204188481676, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 43, 'Macro_F1': 0.40114114471699613, 'Rare_Macro_SF': 0.09411764705882353, 'Min_Rare_F1': 0.0, 'F1_N': 0.6410256410256411, 'F1_S': 0.18823529411764706, 'F1_V': 0.7753036437246964, 'F1_F': 0.0, 'Recall_S': 0.10471204188481675, 'Recall_F': 0.0, 'best_epoch': 2}, {'seed': 44, 'Macro_F1': 0.3627321249383469, 'Rare_Macro_SF': 0.03740648379052369, 'Min_Rare_F1': 0.0, 'F1_N': 0.6309751434034416, 'F1_S': 0.07481296758104738, 'F1_V': 0.7451403887688985, 'F1_F': 0.0, 'Recall_S': 0.03926701570680628, 'Recall_F': 0.0, 'best_epoch': 9}]",91.94546723365784,68.30504965782166,2,COMPLETE
30,0.04728613755814753,0.3807103484723497,2026-08-10 11:39:22.482965,2026-08-10 11:40:57.737167,0 days 00:01:35.254202,2,mexh,160x192,sqrt,48,2.0,16,linear,0.08080808080808081,0.6697541844294169,0.013764194308214241,0.7585149343436867,0.07407407407407407,0.006980802792321117,4.0,"{'method': 'CWT', 'image_size': [160, 192], 'norm_type': 'sqrt', 'clip_pct': 2, 'wavelet': 'mexh', 'scale_min': 2.0, 'scale_max': 18.0, 'scale_type': 'linear', 'num_scales': 48}",0.3807103484723497,0.0370214683387939,0.003401360544217687,0.00589132927744516,12.42563009262085,0.04728613755814753,0.06848828015160728,"[{'seed': 42, 'Macro_F1': 0.36366133734827155, 'Rare_Macro_SF': 0.0103359173126615, 'Min_Rare_F1': 0.0, 'F1_N': 0.6701662292213474, 'F1_S': 0.020671834625323, 'F1_V': 0.763807285546416, 'F1_F': 0.0, 'Recall_S': 0.010471204188481676, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 43, 'Macro_F1': 0.35528507446619984, 'Rare_Macro_SF': 0.005208333333333333, 'Min_Rare_F1': 0.0, 'F1_N': 0.6644182124789207, 'F1_S': 0.010416666666666666, 'F1_V': 0.7463054187192119, 'F1_F': 0.0, 'Recall_S': 0.005235602094240838, 'Recall_F': 0.0, 'best_epoch': 4}, {'seed': 44, 'Macro_F1': 0.4231846336025776, 'Rare_Macro_SF': 0.12631416202844775, 'Min_Rare_F1': 0.01020408163265306, 'F1_N': 0.6746781115879829, 'F1_S': 0.01020408163265306, 'F1_V': 0.7654320987654321, 'F1_F': 0.24242424242424243, 'Recall_S': 0.005235602094240838, 'Recall_F': 0.2222222222222222, 'best_epoch': 6}]",94.95887088775635,82.41254210472107,1,COMPLETE
81,0.045200746470293714,0.3742344188265263,2026-08-10 13:15:02.360687,2026-08-10 13:18:01.733334,0 days 00:02:59.372647,5,mexh,224x256,log1p,80,2.0,16,logarithmic,0.07331378299120235,0.6470568113863265,0.017087709949385077,0.7594793709791915,0.05555555555555555,0.008726003490401396,5.0,"{'method': 'CWT', 'image_size': [224, 256], 'norm_type': 'log1p', 'clip_pct': 5, 'wavelet': 'mexh', 'scale_min': 2.0, 'scale_max': 18.0, 'scale_type': 'logarithmic', 'num_scales': 80}",0.3742344188265263,0.021550886968557725,0.013624506486181612,0.015479749601569259,17.759803771972656,0.045200746470293714,0.0375738270882324,"[{'seed': 42, 'Macro_F1': 0.3756978755563717, 'Rare_Macro_SF': 0.05066287878787879, 'Min_Rare_F1': 0.010416666666666666, 'F1_N': 0.6501429933269781, 'F1_S': 0.010416666666666666, 'F1_V': 0.7513227513227513, 'F1_F': 0.09090909090909091, 'Recall_S': 0.005235602094240838, 'Recall_F': 0.05555555555555555, 'best_epoch': 5}, {'seed': 43, 'Macro_F1': 0.35198910289626595, 'Rare_Macro_SF': 0.005194805194805195, 'Min_Rare_F1': 0.0, 'F1_N': 0.6390197926484449, 'F1_S': 0.01038961038961039, 'F1_V': 0.7585470085470085, 'F1_F': 0.0, 'Recall_S': 0.005235602094240838, 'Recall_F': 0.0, 'best_epoch': 4}, {'seed': 44, 'Macro_F1': 0.3950162780269414, 'Rare_Macro_SF': 0.07974455542819715, 'Min_Rare_F1': 0.030456852791878174, 'F1_N': 0.6520076481835564, 'F1_S': 0.030456852791878174, 'F1_V': 0.7685683530678149, 'F1_F': 0.12903225806451613, 'Recall_S': 0.015706806282722512, 'Recall_F': 0.1111111111111111, 'best_epoch': 6}]",179.07697010040283,161.19597744941711,4,COMPLETE
10,0.04470908149649242,0.37392741673792945,2026-08-10 11:01:52.560107,2026-08-10 11:04:24.939920,0 days 00:02:32.379813,5,mexh,192x160,sqrt,128,6.0,128,logarithmic,0.023989898989898988,0.6231208560923377,0.06542826400308586,0.7831706478663953,0.037037037037037035,0.03577661431064572,10.0,"{'method': 'CWT', 'image_size': [192, 160], 'norm_type': 'sqrt', 'clip_pct': 5, 'wavelet': 'mexh', 'scale_min': 6.0, 'scale_max': 134.0, 'scale_type': 'logarithmic', 'num_scales': 128}",0.37392741673792945,0.018398324226125227,0.016938616938616938,0.01546446280279339,34.29485845565796,0.04470908149649242,0.0528516454018161,"[{'seed': 42, 'Macro_F1': 0.3573152161652621, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.6476014760147601, 'F1_S': 0.0, 'F1_V': 0.7816593886462883, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 8}, {'seed': 43, 'Macro_F1': 0.39370192704613316, 'Rare_Macro_SF': 0.10303750089973368, 'Min_Rare_F1': 0.030303030303030304, 'F1_N': 0.5884907709011944, 'F1_S': 0.17577197149643706, 'F1_V': 0.780241935483871, 'F1_F': 0.030303030303030304, 'Recall_S': 0.0968586387434555, 'Recall_F': 0.05555555555555555, 'best_epoch': 11}, {'seed': 44, 'Macro_F1': 0.3707651070023931, 'Rare_Macro_SF': 0.03108974358974359, 'Min_Rare_F1': 0.020512820512820513, 'F1_N': 0.6332703213610587, 'F1_S': 0.020512820512820513, 'F1_V': 0.7876106194690266, 'F1_F': 0.041666666666666664, 'Recall_S': 0.010471204188481676, 'Recall_F': 0.05555555555555555, 'best_epoch': 10}]",152.07818222045898,117.66501688957214,0,COMPLETE
12,0.03297123437310353,0.3300057435903159,2026-08-10 11:06:52.668242,2026-08-10 11:08:16.914852,0 days 00:01:24.246610,2,morl,160x192,log1p,32,8.0,16,linear,0.0,0.5791095317572769,0.06594246874620706,0.6749709738577799,0.0,0.03664921465968586,2.0,"{'method': 'CWT', 'image_size': [160, 192], 'norm_type': 'log1p', 'clip_pct': 2, 'wavelet': 'morl', 'scale_min': 8.0, 'scale_max': 24.0, 'scale_type': 'linear', 'num_scales': 32}",0.3300057435903159,0.016997606526641704,0.0,0.0,11.191499710083008,0.03297123437310353,0.05051009069812581,"[{'seed': 42, 'Macro_F1': 0.32390657237051723, 'Rare_Macro_SF': 0.007792207792207792, 'Min_Rare_F1': 0.0, 'F1_N': 0.5905441570026762, 'F1_S': 0.015584415584415584, 'F1_V': 0.6894977168949772, 'F1_F': 0.0, 'Recall_S': 0.007853403141361256, 'Recall_F': 0.0, 'best_epoch': 2}, {'seed': 43, 'Macro_F1': 0.3168992557150452, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.5681818181818182, 'F1_S': 0.0, 'F1_V': 0.6994152046783626, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 2}, {'seed': 44, 'Macro_F1': 0.3492114026853854, 'Rare_Macro_SF': 0.0911214953271028, 'Min_Rare_F1': 0.0, 'F1_N': 0.5786026200873362, 'F1_S': 0.1822429906542056, 'F1_V': 0.636, 'F1_F': 0.0, 'Recall_S': 0.10209424083769633, 'Recall_F': 0.0, 'best_epoch': 6}]",83.94980955123901,72.63992714881897,0,COMPLETE
89,0.028169014084507043,0.33005990807738617,2026-08-10 13:30:10.816436,2026-08-10 13:31:41.100605,0 days 00:01:30.284169,2,cmor1.5-1.0,192x192,linear,80,4.0,16,logarithmic,0.0,0.5348185227990219,0.056338028169014086,0.7290830813415087,0.0,0.031413612565445025,1.0,"{'method': 'CWT', 'image_size': [192, 192], 'norm_type': 'linear', 'clip_pct': 2, 'wavelet': 'cmor1.5-1.0', 'scale_min': 4.0, 'scale_max': 20.0, 'scale_type': 'logarithmic', 'num_scales': 80}",0.33005990807738617,0.009499272225995288,0.0,0.0,18.71355104446411,0.028169014084507043,0.0487901635934895,"[{'seed': 42, 'Macro_F1': 0.34101909477194897, 'Rare_Macro_SF': 0.08450704225352113, 'Min_Rare_F1': 0.0, 'F1_N': 0.4943820224719101, 'F1_S': 0.16901408450704225, 'F1_V': 0.7006802721088435, 'F1_F': 0.0, 'Recall_S': 0.09424083769633508, 'Recall_F': 0.0, 'best_epoch': 4}, {'seed': 43, 'Macro_F1': 0.32418239128413384, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.5451532725766363, 'F1_S': 0.0, 'F1_V': 0.7515762925598991, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 1}, {'seed': 44, 'Macro_F1': 0.32497823817607563, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.5649202733485194, 'F1_S': 0.0, 'F1_V': 0.7349926793557833, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 1}]",89.93786454200745,71.09640049934387,4,COMPLETE
17,0.017931230463199773,0.3451730873895202,2026-08-10 11:15:03.055487,2026-08-10 11:16:11.977509,0 days 00:01:08.922022,5,mexh,160x160,log1p,48,1.0,64,linear,0.022222222222222223,0.5976419965257564,0.013640238704177325,0.747187892105925,0.037037037037037035,0.006980802792321117,2.0,"{'method': 'CWT', 'image_size': [160, 160], 'norm_type': 'log1p', 'clip_pct': 5, 'wavelet': 'mexh', 'scale_min': 1.0, 'scale_max': 65.0, 'scale_type': 'linear', 'num_scales': 48}",0.3451730873895202,0.0028497106228706406,0.0,0.0,16.016648292541504,0.017931230463199773,0.01680997152181658,"[{'seed': 42, 'Macro_F1': 0.34190270161493186, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.6063720452209661, 'F1_S': 0.0, 'F1_V': 0.7612387612387612, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 1}, {'seed': 43, 'Macro_F1': 0.3471233727999395, 'Rare_Macro_SF': 0.020460358056265986, 'Min_Rare_F1': 0.0, 'F1_N': 0.5973025048169557, 'F1_S': 0.04092071611253197, 'F1_V': 0.7502702702702703, 'F1_F': 0.0, 'Recall_S': 0.020942408376963352, 'Recall_F': 0.0, 'best_epoch': 4}, {'seed': 44, 'Macro_F1': 0.3464931877536893, 'Rare_Macro_SF': 0.03333333333333333, 'Min_Rare_F1': 0.0, 'F1_N': 0.5892514395393474, 'F1_S': 0.0, 'F1_V': 0.7300546448087432, 'F1_F': 0.06666666666666667, 'Recall_S': 0.0, 'Recall_F': 0.1111111111111111, 'best_epoch': 2}]",68.62902498245239,52.494749546051025,0,COMPLETE
29,0.017931230463199773,0.3451730873895202,2026-08-10 11:38:13.650807,2026-08-10 11:39:22.291436,0 days 00:01:08.640629,5,mexh,160x160,log1p,48,1.0,64,linear,0.022222222222222223,0.5976419965257564,0.013640238704177325,0.747187892105925,0.037037037037037035,0.006980802792321117,2.0,"{'method': 'CWT', 'image_size': [160, 160], 'norm_type': 'log1p', 'clip_pct': 5, 'wavelet': 'mexh', 'scale_min': 1.0, 'scale_max': 65.0, 'scale_type': 'linear', 'num_scales': 48}",0.3451730873895202,0.0028497106228706406,0.0,0.0,15.635098934173584,0.017931230463199773,0.01680997152181658,"[{'seed': 42, 'Macro_F1': 0.34190270161493186, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.6063720452209661, 'F1_S': 0.0, 'F1_V': 0.7612387612387612, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 1}, {'seed': 43, 'Macro_F1': 0.3471233727999395, 'Rare_Macro_SF': 0.020460358056265986, 'Min_Rare_F1': 0.0, 'F1_N': 0.5973025048169557, 'F1_S': 0.04092071611253197, 'F1_V': 0.7502702702702703, 'F1_F': 0.0, 'Recall_S': 0.020942408376963352, 'Recall_F': 0.0, 'best_epoch': 4}, {'seed': 44, 'Macro_F1': 0.3464931877536893, 'Rare_Macro_SF': 0.03333333333333333, 'Min_Rare_F1': 0.0, 'F1_N': 0.5892514395393474, 'F1_S': 0.0, 'F1_V': 0.7300546448087432, 'F1_F': 0.06666666666666667, 'Recall_S': 0.0, 'Recall_F': 0.1111111111111111, 'best_epoch': 2}]",68.31820821762085,52.56397891044617,1,COMPLETE
11,0.01485148514851485,0.3460741853761105,2026-08-10 11:04:25.144967,2026-08-10 11:06:52.473819,0 days 00:02:27.328852,3,gaus4,224x256,linear,48,6.0,32,linear,0.0,0.617033245974056,0.0297029702970297,0.7375605252333566,0.0,0.015706806282722512,1.0,"{'method': 'CWT', 'image_size': [224, 256], 'norm_type': 'linear', 'clip_pct': 3, 'wavelet': 'gaus4', 'scale_min': 6.0, 'scale_max': 38.0, 'scale_type': 'linear', 'num_scales': 48}",0.3460741853761105,0.01892061603721984,0.0,0.0,15.348008632659912,0.01485148514851485,0.025723526845082334,"[{'seed': 42, 'Macro_F1': 0.3242355304148221, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.6144859813084113, 'F1_S': 0.0, 'F1_V': 0.6824561403508772, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 1}, {'seed': 43, 'Macro_F1': 0.3564507667473769, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.6419047619047619, 'F1_S': 0.0, 'F1_V': 0.7838983050847458, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 1}, {'seed': 44, 'Macro_F1': 0.3575362589661326, 'Rare_Macro_SF': 0.04455445544554455, 'Min_Rare_F1': 0.0, 'F1_N': 0.5947089947089947, 'F1_S': 0.0891089108910891, 'F1_V': 0.7463271302644466, 'F1_F': 0.0, 'Recall_S': 0.04712041884816754, 'Recall_F': 0.0, 'best_epoch': 11}]",147.0391824245453,131.57283520698547,0,COMPLETE
